"Link","Year","rank","School","City","State","Division","Level","Conference","Conf_Div","Power_Conference"
"https://s3media.247sports.com/Uploads/Assets/358/649/4649358.png",2017,NA,"Drake","Des Moines","Iowa",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/358/649/4649358.png",2018,244,"Drake","Des Moines","Iowa",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/358/649/4649358.png",2019,NA,"Drake","Des Moines","Iowa",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2010,73,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2011,63,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2012,62,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2013,71,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2014,61,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2015,52,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2016,33,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2017,47,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2018,63,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png",2019,47,"Duke","Durham","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2010,NA,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2011,NA,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2012,NA,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2013,150,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2014,221,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2015,161,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2016,NA,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2017,NA,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2018,190,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/254/648/4648254.png",2019,237,"Duquesne","Pittsburgh","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2010,83,"East Carolina","Greenville","North Carolina",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2011,72,"East Carolina","Greenville","North Carolina",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2012,80,"East Carolina","Greenville","North Carolina",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2013,73,"East Carolina","Greenville","North Carolina",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2014,76,"East Carolina","Greenville","North Carolina",1,"FBS","American Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2015,93,"East Carolina","Greenville","North Carolina",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2016,79,"East Carolina","Greenville","North Carolina",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2017,79,"East Carolina","Greenville","North Carolina",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2018,89,"East Carolina","Greenville","North Carolina",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/510/682/4682510.png",2019,74,"East Carolina","Greenville","North Carolina",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2010,NA,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2011,NA,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2012,NA,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2013,NA,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2014,159,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2015,164,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2016,NA,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2017,190,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2018,219,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/41/651/4651041.png",2019,213,"East Tennessee State","Johnson City","Tennessee",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2010,NA,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2011,135,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2012,NA,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2013,NA,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2014,158,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2015,NA,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2016,199,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2017,242,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2018,NA,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/9/316/8316009.png",2019,170,"Eastern Illinois","Charleston","Illinois",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2010,NA,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2011,NA,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2012,166,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2013,NA,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2014,196,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2015,211,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2016,154,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2017,142,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2018,141,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/4/650/4650004.png",2019,141,"Eastern Kentucky","Richmond","Kentucky",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2010,111,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2011,111,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2012,108,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2013,113,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2014,124,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2015,115,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2016,121,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2017,123,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2018,110,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/303/690/4690303.png",2019,121,"Eastern Michigan","Ypsilanti","Michigan",1,"FBS","Mid-American Conference","MAC_West",0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2010,NA,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2011,NA,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2012,132,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2013,154,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2014,179,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2015,179,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2016,145,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2017,130,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2018,140,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/847/690/8690847.png",2019,139,"Eastern Washington","Cheney","Washington",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2010,NA,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2011,NA,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2012,172,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2013,214,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2014,231,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2015,210,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2016,219,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2017,245,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2018,205,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/43/651/4651043.png",2019,218,"Elon","Elon","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2010,82,"FIU","Miami","Florida",1,"FBS","Sun Belt Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2011,92,"FIU","Miami","Florida",1,"FBS","Sun Belt Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2012,79,"FIU","Miami","Florida",1,"FBS","Sun Belt Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2013,114,"FIU","Miami","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2014,109,"FIU","Miami","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2015,100,"FIU","Miami","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2016,104,"FIU","Miami","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2017,83,"FIU","Miami","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2018,68,"FIU","Miami","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/395/968/7968395.png",2019,84,"FIU","Miami","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2010,1,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2011,11,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2012,3,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2013,3,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2014,9,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2015,21,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2016,12,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2017,11,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2018,14,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/600/649/4649600.png",2019,9,"Florida","Gainesville","Florida",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2010,NA,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2011,NA,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2012,NA,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2013,172,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2014,295,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2015,159,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2016,147,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2017,206,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2018,214,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png",2019,230,"Florida A&M","Tallahassee","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/146/649/4649146.png",2010,118,"Florida Atlantic","Boca Raton","Florida",1,"FBS","Sun Belt Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/146/649/4649146.png",2011,103,"Florida Atlantic","Boca Raton","Florida",1,"FBS","Sun Belt Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/146/649/4649146.png",2012,82,"Florida Atlantic","Boca Raton","Florida",1,"FBS","Sun Belt Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/146/649/4649146.png",2013,96,"Florida Atlantic","Boca Raton","Florida",1,"FBS","Conference USA","CUSA_East",0
